511,13,925,324,1039,471,1920,1080
511,15,580,643,969,1073,1920,1080
526,6,164,229,289,431,1920,1080
526,7,658,290,727,405,1920,1080
526,8,390,540,683,987,1920,1080
526,9,1608,550,1898,1006,1920,1080
526,10,705,361,856,505,1920,1080
526,13,933,324,1050,475,1920,1080
526,15,584,644,975,1074,1920,1080
541,7,668,294,728,393,1920,1080
541,8,394,538,689,988,1920,1080
541,9,1623,553,1899,989,1920,1080
541,10,711,363,865,509,1920,1080
541,13,941,326,1055,475,1920,1080
541,15,590,647,981,1076,1920,1080
556,7,675,296,737,397,1920,1080
556,8,406,545,695,988,1920,1080
556,9,1619,552,1894,986,1920,1080
556,10,720,370,863,504,1920,1080
556,13,945,328,1057,474,1920,1080
556,15,590,643,985,1076,1920,1080
571,7,670,292,734,395,1920,1080
571,8,421,535,693,954,1920,1080
571,9,1613,546,1894,988,1920,1080
571,10,715,365,859,500,1920,1080
571,13,941,324,1043,459,1920,1080
571,15,561,638,963,1076,1920,1080
586,6,157,226,304,463,1920,1080
586,7,673,292,736,394,1920,1080
586,8,393,537,626,901,1920,1080
586,9,1596,542,1909,1038,1920,1080
586,10,717,365,860,500,1920,1080
586,13,949,327,1055,468,1920,1080
586,14,238,373,369,578,1920,1080
586,15,559,637,961,1077,1920,1080
601,6,137,226,293,478,1920,1080
601,8,378,541,649,962,1920,1080
601,9,1595,541,1911,1041,1920,1080
601,10,698,366,851,511,1920,1080
601,13,928,323,1038,471,1920,1080
601,14,219,378,351,580,1920,1080
601,15,558,643,956,1077,1920,1080
616,6,126,222,281,471,1920,1080
616,8,371,537,657,981,1920,1080
616,9,1586,544,1905,1050,1920,1080
616,10,688,367,838,507,1920,1080
616,13,919,321,1021,459,1920,1080
616,14,209,376,344,576,1920,1080
616,15,554,640,953,1075,1920,1080
616,22,968,347,1226,618,1920,1080
616,23,1267,375,1454,741,1920,1080
631,6,143,220,294,464,1920,1080
631,7,642,284,713,400,1920,1080
631,8,365,526,651,968,1920,1080
631,9,1588,532,1899,1025,1920,1080
631,10,688,358,830,490,1920,1080
631,13,917,319,1019,456,1920,1080
631,14,205,367,348,575,1920,1080
631,15,554,636,955,1076,1920,1080
631,22,954,347,1236,643,1920,1080
631,23,1275,375,1455,727,1920,1080
646,6,147,222,306,478,1920,1080
646,7,645,287,716,402,1920,1080
646,8,372,530,662,979,1920,1080
646,9,1599,537,1896,1007,1920,1080
646,10,697,362,841,495,1920,1080
646,13,923,320,1034,471,1920,1080
646,14,217,372,357,573,1920,1080
646,15,555,636,958,1077,1920,1080
646,23,1286,376,1472,740,1920,1080
661,6,157,225,313,475,1920,1080
661,7,647,289,717,404,1920,1080
661,8,385,542,666,977,1920,1080
661,9,1593,545,1902,1035,1920,1080
661,10,700,366,845,500,1920,1080
661,13,928,323,1038,474,1920,1080
661,14,222,378,363,573,1920,1080
661,15,574,641,970,1074,1920,1080
661,23,1286,374,1478,751,1920,1080
676,6,161,223,315,475,1920,1080
676,7,652,288,724,406,1920,1080
676,8,387,539,673,982,1920,1080
676,9,1602,541,1899,1012,1920,1080
676,10,701,362,850,500,1920,1080
676,13,928,323,1039,476,1920,1080
676,14,222,374,369,574,1920,1080
676,15,579,638,976,1074,1920,1080
676,23,1282,376,1464,734,1920,1080
691,6,163,224,315,474,1920,1080
691,7,654,288,725,407,1920,1080
691,8,385,535,677,988,1920,1080
691,9,1607,543,1897,1001,1920,1080
691,10,706,365,853,500,1920,1080
691,13,930,321,1041,477,1920,1080
691,14,222,376,373,580,1920,1080
691,15,580,638,978,1078,1920,1080
691,23,1273,378,1460,743,1920,1080
706,6,170,224,319,473,1920,1080
706,7,661,294,721,393,1920,1080
706,8,384,535,679,992,1920,1080
706,9,1603,551,1903,1026,1920,1080
706,10,709,369,856,504,1920,1080
706,13,938,325,1046,479,1920,1080
706,14,225,381,375,580,1920,1080
706,15,586,645,974,1074,1920,1080
706,23,1272,381,1458,749,1920,1080
706,26,1016,355,1187,586,1920,1080
721,6,174,225,320,472,1920,1080
721,7,661,294,726,400,1920,1080
721,8,385,536,678,992,1920,1080
721,9,1610,550,1897,1004,1920,1080
721,10,709,371,856,506,1920,1080
721,13,941,326,1048,479,1920,1080
721,14,227,380,376,577,1920,1080
721,15,586,646,974,1073,1920,1080
721,23,1272,380,1457,748,1920,1080
721,26,1019,355,1198,600,1920,1080
736,6,185,227,329,471,1920,1080
736,7,673,296,733,394,1920,1080
736,8,386,533,684,994,1920,1080
736,9,1601,549,1907,1036,1920,1080
736,10,714,373,863,509,1920,1080
736,13,948,329,1052,479,1920,1080
736,14,236,381,384,574,1920,1080
736,15,589,644,980,1073,1920,1080
736,23,1272,385,1454,745,1920,1080
736,26,1016,357,1206,618,1920,1080
751,6,187,230,330,475,1920,1080
751,7,672,301,740,414,1920,1080
751,8,388,538,685,999,1920,1080
751,9,1608,553,1910,1039,1920,1080
751,10,717,376,864,510,1920,1080
751,13,950,334,1053,482,1920,1080
751,14,231,387,394,600,1920,1080
751,15,592,652,977,1074,1920,1080
751,23,1281,382,1470,756,1920,1080
751,26,1041,367,1206,593,1920,1080
766,6,191,233,336,486,1920,1080
766,7,673,303,742,416,1920,1080
766,8,388,540,686,1003,1920,1080
766,9,1613,557,1909,1036,1920,1080
766,10,719,381,865,513,1920,1080
766,13,952,338,1054,486,1920,1080
766,14,233,391,399,610,1920,1080
766,15,594,657,976,1074,1920,1080
766,23,1288,383,1475,757,1920,1080
766,26,1060,369,1190,544,1920,1080
781,6,193,232,342,495,1920,1080
781,7,673,307,745,425,1920,1080
781,8,396,542,695,1003,1920,1080
781,9,1617,560,1906,1031,1920,1080
781,10,717,380,869,518,1920,1080
781,13,954,341,1055,487,1920,1080
781,14,233,393,400,613,1920,1080
781,15,592,654,979,1075,1920,1080
781,23,1293,379,1484,755,1920,1080
781,26,1069,368,1188,525,1920,1080
796,6,192,232,340,498,1920,1080
796,7,675,308,748,428,1920,1080
796,8,400,543,697,998,1920,1080
796,9,1627,563,1897,1000,1920,1080
796,10,718,380,868,516,1920,1080
796,13,953,341,1052,486,1920,1080
796,14,233,393,400,614,1920,1080
796,15,594,654,978,1074,1920,1080
796,23,1294,376,1489,757,1920,1080
796,26,1075,370,1190,522,1920,1080
811,6,183,230,331,497,1920,1080
811,7,671,304,734,407,1920,1080
811,8,393,541,690,997,1920,1080
811,9,1619,568,1895,1013,1920,1080
811,10,716,378,863,510,1920,1080
811,13,953,338,1051,483,1920,1080
811,14,234,387,394,596,1920,1080
811,15,593,653,978,1074,1920,1080
811,23,1292,374,1491,759,1920,1080
811,27,909,316,979,386,1920,1080
826,6,187,230,336,502,1920,1080
826,7,682,304,742,402,1920,1080
826,8,404,548,692,989,1920,1080
826,9,1626,572,1900,1015,1920,1080
826,10,723,374,875,514,1920,1080
826,13,959,335,1062,489,1920,1080
826,14,238,384,409,608,1920,1080
826,15,594,651,983,1076,1920,1080
826,23,1296,376,1496,759,1920,1080
826,27,917,318,986,387,1920,1080
841,6,201,229,338,478,1920,1080
841,7,686,300,750,404,1920,1080
841,8,407,542,701,990,1920,1080
841,9,1636,565,1900,993,1920,1080
841,10,730,372,883,512,1920,1080
841,13,965,332,1064,481,1920,1080
841,14,252,381,406,579,1920,1080
841,15,608,650,999,1076,1920,1080
841,23,1296,381,1491,757,1920,1080
841,27,916,317,989,390,1920,1080
856,6,208,231,350,493,1920,1080
856,7,692,300,752,397,1920,1080
856,8,411,538,709,994,1920,1080
856,9,1640,575,1902,1002,1920,1080
856,10,736,370,889,512,1920,1080
856,13,968,331,1066,479,1920,1080
856,14,265,384,412,569,1920,1080
856,15,614,647,1008,1076,1920,1080
856,23,1299,384,1492,759,1920,1080
871,6,217,232,356,494,1920,1080
871,7,695,298,760,403,1920,1080
871,8,416,550,702,982,1920,1080
871,9,1646,569,1901,987,1920,1080
871,10,741,368,891,509,1920,1080
871,13,967,329,1064,475,1920,1080
871,14,265,382,418,574,1920,1080
871,15,616,645,1011,1076,1920,1080
871,23,1302,385,1494,758,1920,1080
