50,1,375,264,482,351,1920,1080
50,2,245,240,342,318,1920,1080
51,1,376,264,483,351,1920,1080
51,2,245,239,342,318,1920,1080
52,1,376,264,483,351,1920,1080
52,2,245,239,341,317,1920,1080
53,1,376,264,483,351,1920,1080
53,2,246,240,341,317,1920,1080
54,1,377,264,484,350,1920,1080
54,2,246,240,340,317,1920,1080
55,1,377,264,484,350,1920,1080
55,2,246,241,340,317,1920,1080
56,1,376,264,483,350,1920,1080
56,2,245,241,339,317,1920,1080
57,1,375,263,482,350,1920,1080
57,2,243,241,339,319,1920,1080
58,1,375,263,482,350,1920,1080
58,2,240,240,340,320,1920,1080
59,1,375,263,482,350,1920,1080
59,2,241,240,340,319,1920,1080
60,1,374,263,482,350,1920,1080
60,2,241,240,341,319,1920,1080
61,1,374,263,482,351,1920,1080
61,2,242,240,340,319,1920,1080
62,1,373,263,482,351,1920,1080
62,2,242,240,340,319,1920,1080
63,1,372,263,481,351,1920,1080
63,2,243,239,340,317,1920,1080
64,1,372,263,481,352,1920,1080
64,2,243,240,339,317,1920,1080
65,1,374,263,482,351,1920,1080
65,2,243,240,340,317,1920,1080
66,1,375,264,483,351,1920,1080
66,2,243,240,339,317,1920,1080
67,1,376,264,484,351,1920,1080
67,2,244,240,339,317,1920,1080
68,1,378,264,485,351,1920,1080
68,2,246,241,338,315,1920,1080
69,1,378,264,485,351,1920,1080
69,2,246,241,338,314,1920,1080
70,1,381,264,487,351,1920,1080
70,2,245,241,338,315,1920,1080
71,1,381,264,486,351,1920,1080
71,2,245,241,339,316,1920,1080
72,1,381,264,485,351,1920,1080
72,2,244,241,340,317,1920,1080
73,1,380,264,484,351,1920,1080
73,2,243,240,340,317,1920,1080
74,1,379,264,483,350,1920,1080
74,2,245,239,340,316,1920,1080
75,1,380,263,483,350,1920,1080
75,2,244,238,341,315,1920,1080
76,1,381,263,484,350,1920,1080
76,2,245,238,340,315,1920,1080
77,1,382,263,484,350,1920,1080
77,2,246,239,340,315,1920,1080
78,1,382,263,484,350,1920,1080
78,2,245,239,341,316,1920,1080
79,1,383,263,485,350,1920,1080
79,2,243,239,340,318,1920,1080
80,1,383,263,484,350,1920,1080
80,2,243,238,340,318,1920,1080
81,1,383,263,484,351,1920,1080
81,2,243,238,340,317,1920,1080
82,1,383,263,484,351,1920,1080
82,2,243,239,339,318,1920,1080
83,1,382,263,483,351,1920,1080
83,2,242,239,340,318,1920,1080
84,1,380,263,481,351,1920,1080
84,2,241,239,340,320,1920,1080
85,1,382,264,482,351,1920,1080
85,2,241,238,339,319,1920,1080
86,1,384,264,483,351,1920,1080
86,2,242,238,339,318,1920,1080
87,1,383,264,481,351,1920,1080
87,2,244,238,339,316,1920,1080
88,1,383,264,482,351,1920,1080
88,2,247,239,338,314,1920,1080
89,1,385,264,483,351,1920,1080
89,2,251,239,339,312,1920,1080
90,1,387,264,485,351,1920,1080
90,2,253,239,341,312,1920,1080
91,1,389,264,486,351,1920,1080
91,2,253,240,340,312,1920,1080
92,1,391,263,486,351,1920,1080
92,2,254,240,340,311,1920,1080
93,1,392,263,486,352,1920,1080
93,2,255,240,339,310,1920,1080
94,1,393,263,486,352,1920,1080
94,2,254,240,340,311,1920,1080
95,1,394,263,486,352,1920,1080
95,2,253,240,340,311,1920,1080
96,1,394,263,485,351,1920,1080
96,2,253,240,340,312,1920,1080
97,1,392,263,484,351,1920,1080
97,2,253,240,340,312,1920,1080
98,1,391,263,481,351,1920,1080
98,2,253,240,340,312,1920,1080
99,1,389,263,480,351,1920,1080
99,2,252,240,340,314,1920,1080
100,1,391,263,481,352,1920,1080
100,2,253,240,341,314,1920,1080
100,4,0,219,44,338,1920,1080
101,1,388,263,479,352,1920,1080
101,2,255,240,340,310,1920,1080
101,4,0,218,44,338,1920,1080
102,1,388,263,478,352,1920,1080
102,2,254,239,340,310,1920,1080
103,1,387,264,478,352,1920,1080
103,2,253,239,339,310,1920,1080
104,1,386,263,478,352,1920,1080
104,2,254,239,339,310,1920,1080
105,1,384,263,477,352,1920,1080
105,2,253,239,340,309,1920,1080
106,1,384,263,477,352,1920,1080
106,2,251,239,340,311,1920,1080
106,4,-1,217,44,340,1920,1080
107,1,384,262,478,352,1920,1080
107,2,252,239,341,312,1920,1080
107,4,-1,218,44,341,1920,1080
108,1,388,262,481,352,1920,1080
108,2,252,239,340,312,1920,1080
108,4,-1,218,44,341,1920,1080
109,1,392,262,484,351,1920,1080
109,2,252,239,340,310,1920,1080
110,1,394,262,486,351,1920,1080
110,2,252,239,339,310,1920,1080
111,1,395,261,486,351,1920,1080
111,2,252,240,339,311,1920,1080
112,1,396,262,485,351,1920,1080
112,2,252,240,339,311,1920,1080
113,1,395,262,484,351,1920,1080
113,2,252,241,339,311,1920,1080
114,1,395,262,483,352,1920,1080
114,2,254,241,340,311,1920,1080
115,1,395,262,482,352,1920,1080
115,2,254,240,340,310,1920,1080
116,1,395,262,482,352,1920,1080
116,2,253,240,340,310,1920,1080
117,1,396,262,482,352,1920,1080
117,2,254,240,339,310,1920,1080
118,1,397,262,483,352,1920,1080
118,2,254,240,340,310,1920,1080
119,1,397,262,482,352,1920,1080
119,2,255,240,339,309,1920,1080
120,1,398,262,482,351,1920,1080
120,2,255,240,340,309,1920,1080
120,4,-4,202,47,350,1920,1080
121,1,398,262,481,351,1920,1080
121,2,255,239,340,309,1920,1080
121,4,-5,201,48,351,1920,1080
122,1,397,262,481,351,1920,1080
122,2,256,239,340,308,1920,1080
122,4,-1,213,45,345,1920,1080
123,1,396,262,480,350,1920,1080
123,2,256,238,342,308,1920,1080
123,4,0,215,44,344,1920,1080
124,1,396,262,480,351,1920,1080
124,2,258,238,341,306,1920,1080
124,4,0,214,44,344,1920,1080
125,1,396,262,481,351,1920,1080
125,2,259,238,340,304,1920,1080
125,4,-2,205,46,349,1920,1080
126,1,398,262,482,351,1920,1080
126,2,264,239,342,303,1920,1080
126,4,-3,202,46,351,1920,1080
127,1,398,262,481,351,1920,1080
127,2,264,239,343,303,1920,1080
127,4,-1,211,44,345,1920,1080
128,1,398,262,481,351,1920,1080
128,2,261,239,340,303,1920,1080
128,4,-1,211,44,345,1920,1080
129,1,398,262,481,351,1920,1080
129,2,262,239,340,303,1920,1080
130,1,398,262,481,350,1920,1080
130,2,260,239,341,303,1920,1080
131,1,397,262,480,350,1920,1080
131,2,257,238,342,305,1920,1080
132,1,395,263,478,351,1920,1080
132,2,252,236,343,309,1920,1080
133,1,398,263,481,351,1920,1080
133,2,251,236,345,311,1920,1080
134,1,398,263,481,351,1920,1080
134,2,251,237,344,311,1920,1080
134,4,0,214,44,345,1920,1080
135,1,399,263,482,352,1920,1080
135,2,249,237,343,311,1920,1080
135,4,0,212,44,346,1920,1080
136,1,399,263,481,352,1920,1080
136,2,249,237,342,311,1920,1080
136,4,0,212,44,346,1920,1080
137,1,399,262,481,352,1920,1080
137,2,248,237,343,311,1920,1080
137,4,0,212,44,345,1920,1080
138,1,399,262,481,352,1920,1080
138,2,250,238,344,312,1920,1080
138,4,0,213,44,345,1920,1080
139,1,399,261,481,352,1920,1080
139,2,250,238,345,312,1920,1080
139,4,0,213,44,345,1920,1080
140,1,399,261,481,352,1920,1080
140,2,249,237,345,312,1920,1080
141,1,399,262,481,352,1920,1080
141,2,249,237,345,312,1920,1080
142,1,398,262,480,352,1920,1080
142,2,248,236,345,312,1920,1080
143,1,399,262,480,352,1920,1080
143,2,246,236,345,312,1920,1080
144,1,399,262,480,351,1920,1080
144,2,245,235,345,313,1920,1080
145,1,398,262,479,351,1920,1080
145,2,244,235,345,313,1920,1080
146,1,398,262,479,351,1920,1080
146,2,246,235,346,312,1920,1080
147,1,398,262,479,351,1920,1080
147,2,248,236,347,313,1920,1080
148,1,397,263,478,351,1920,1080
148,2,249,236,347,312,1920,1080
149,1,397,263,478,352,1920,1080
149,2,247,235,347,313,1920,1080
150,1,396,263,477,352,1920,1080
150,2,248,235,347,313,1920,1080
151,1,394,263,476,351,1920,1080
151,2,247,235,348,315,1920,1080
152,1,396,263,478,351,1920,1080
152,2,249,234,350,315,1920,1080
153,1,397,263,480,352,1920,1080
153,2,251,234,348,312,1920,1080
154,1,399,263,480,352,1920,1080
154,2,249,234,350,316,1920,1080
155,1,399,263,480,352,1920,1080
155,2,244,233,350,322,1920,1080
156,1,398,263,480,352,1920,1080
156,2,250,234,348,315,1920,1080
157,1,396,263,478,352,1920,1080
157,2,254,235,346,312,1920,1080
157,4,1,220,42,341,1920,1080
158,1,394,263,476,352,1920,1080
158,2,255,235,345,310,1920,1080
158,4,1,220,42,340,1920,1080
159,1,394,263,477,352,1920,1080
159,2,265,237,348,305,1920,1080
159,4,1,220,42,339,1920,1080
160,1,394,263,477,352,1920,1080
160,2,266,237,350,308,1920,1080
160,4,1,221,42,338,1920,1080
161,1,395,262,479,352,1920,1080
161,2,268,237,352,308,1920,1080
162,1,395,262,479,351,1920,1080
162,2,269,237,351,308,1920,1080
163,1,391,262,476,351,1920,1080
163,2,270,237,351,307,1920,1080
164,1,391,262,477,352,1920,1080
164,2,269,237,350,307,1920,1080
165,1,391,262,477,352,1920,1080
165,2,270,238,349,309,1920,1080
166,1,392,262,478,352,1920,1080
166,2,271,238,349,309,1920,1080
167,1,395,262,481,352,1920,1080
167,2,270,239,348,310,1920,1080
168,1,396,262,481,352,1920,1080
168,2,268,238,345,308,1920,1080
169,1,398,261,482,351,1920,1080
169,2,262,237,343,311,1920,1080
170,1,398,261,482,351,1920,1080
170,2,259,237,339,309,1920,1080
171,1,397,261,481,351,1920,1080
171,2,257,239,339,311,1920,1080
172,1,397,261,480,351,1920,1080
172,2,253,240,337,313,1920,1080
173,1,398,261,480,351,1920,1080
173,2,251,239,337,315,1920,1080
174,1,398,261,480,351,1920,1080
174,2,248,239,335,315,1920,1080
175,1,397,261,480,352,1920,1080
175,2,247,239,335,314,1920,1080
176,1,397,261,480,352,1920,1080
176,2,243,237,336,316,1920,1080
177,1,396,261,479,352,1920,1080
177,2,244,235,337,316,1920,1080
178,1,396,261,479,352,1920,1080
178,2,246,236,337,315,1920,1080
179,1,396,261,479,353,1920,1080
179,2,247,236,337,315,1920,1080
180,1,396,261,479,353,1920,1080
180,2,247,236,337,315,1920,1080
181,1,398,261,480,352,1920,1080
181,2,244,236,338,319,1920,1080
182,1,399,261,481,352,1920,1080
182,2,245,236,338,318,1920,1080
183,1,400,260,481,352,1920,1080
183,2,244,235,339,319,1920,1080
184,1,401,260,481,351,1920,1080
184,2,244,235,339,319,1920,1080
185,1,401,260,481,351,1920,1080
185,2,245,235,339,319,1920,1080
186,1,400,260,480,351,1920,1080
186,2,246,235,338,317,1920,1080
187,1,399,260,479,351,1920,1080
187,2,245,233,339,317,1920,1080
188,1,399,260,479,351,1920,1080
188,2,241,232,341,321,1920,1080
189,1,399,261,478,351,1920,1080
189,2,239,232,341,322,1920,1080
190,1,398,261,477,351,1920,1080
190,2,239,233,340,323,1920,1080
191,1,397,261,477,351,1920,1080
191,2,236,233,337,322,1920,1080
192,1,397,261,477,351,1920,1080
192,2,234,233,334,322,1920,1080
193,1,398,261,478,351,1920,1080
193,2,226,236,341,340,1920,1080
194,1,397,261,477,351,1920,1080
194,2,225,238,342,346,1920,1080
195,1,395,261,476,351,1920,1080
195,2,225,239,341,348,1920,1080
196,1,396,261,477,351,1920,1080
196,2,226,239,340,349,1920,1080
197,1,395,261,477,352,1920,1080
197,2,226,240,338,349,1920,1080
198,1,395,261,477,352,1920,1080
198,2,227,240,338,349,1920,1080
199,1,395,261,478,352,1920,1080
199,2,228,240,336,348,1920,1080
200,1,396,262,478,352,1920,1080
200,2,228,239,335,348,1920,1080
201,1,394,262,477,352,1920,1080
201,2,228,240,334,348,1920,1080
202,1,395,262,478,352,1920,1080
202,2,229,240,334,349,1920,1080
203,1,394,262,477,351,1920,1080
203,2,229,240,334,349,1920,1080
204,1,395,262,478,351,1920,1080
204,2,229,240,334,349,1920,1080
205,1,396,262,480,352,1920,1080
205,2,239,239,327,328,1920,1080
206,1,397,262,480,352,1920,1080
206,2,250,240,329,318,1920,1080
207,1,398,262,480,352,1920,1080
207,2,244,238,326,316,1920,1080
208,1,397,262,480,352,1920,1080
208,2,250,239,331,314,1920,1080
209,1,397,262,479,352,1920,1080
209,2,251,239,334,313,1920,1080
210,1,397,263,478,352,1920,1080
210,2,249,239,336,313,1920,1080
211,1,397,263,478,352,1920,1080
211,2,248,238,337,313,1920,1080
211,4,-1,210,46,348,1920,1080
212,1,397,263,479,352,1920,1080
212,2,239,236,332,314,1920,1080
212,4,-1,209,46,349,1920,1080
213,1,396,263,478,352,1920,1080
213,2,235,236,330,316,1920,1080
214,1,396,263,477,352,1920,1080
214,2,232,235,330,319,1920,1080
215,1,395,263,476,352,1920,1080
215,2,229,234,329,319,1920,1080
216,1,394,263,476,352,1920,1080
216,2,230,235,328,319,1920,1080
217,1,394,263,476,351,1920,1080
217,2,229,235,329,321,1920,1080
218,1,394,263,476,351,1920,1080
218,2,229,235,327,319,1920,1080
219,1,394,263,477,351,1920,1080
219,2,231,235,324,316,1920,1080
219,4,-1,204,46,351,1920,1080
220,1,395,263,477,351,1920,1080
220,2,231,235,321,312,1920,1080
220,4,-1,205,45,350,1920,1080
221,1,396,263,477,351,1920,1080
221,2,230,234,320,311,1920,1080
221,4,-1,204,45,350,1920,1080
222,1,396,263,477,351,1920,1080
222,2,230,234,319,310,1920,1080
223,1,395,264,476,351,1920,1080
223,2,229,234,318,309,1920,1080
224,1,394,264,476,351,1920,1080
224,2,228,234,316,309,1920,1080
225,1,394,263,476,351,1920,1080
225,2,227,234,315,308,1920,1080
226,1,394,263,477,351,1920,1080
226,2,227,234,314,308,1920,1080
227,1,393,263,476,351,1920,1080
227,2,226,234,314,309,1920,1080
228,1,394,263,477,351,1920,1080
228,2,226,235,313,308,1920,1080
228,4,0,209,44,347,1920,1080
229,1,394,263,475,351,1920,1080
229,2,224,234,314,312,1920,1080
229,4,0,209,44,347,1920,1080
230,1,393,263,475,351,1920,1080
230,2,222,234,315,316,1920,1080
231,1,393,263,475,350,1920,1080
231,2,220,233,315,320,1920,1080
232,1,393,264,475,350,1920,1080
232,2,219,233,316,324,1920,1080
232,4,0,208,44,346,1920,1080
233,1,393,264,475,350,1920,1080
233,2,221,233,314,323,1920,1080
233,4,0,208,44,346,1920,1080
234,1,393,263,475,350,1920,1080
234,2,220,233,313,325,1920,1080
235,1,393,263,476,350,1920,1080
235,2,223,234,310,322,1920,1080
236,1,392,263,476,351,1920,1080
236,2,222,232,312,326,1920,1080
237,1,393,262,476,351,1920,1080
237,2,223,232,311,326,1920,1080
238,1,393,262,476,351,1920,1080
238,2,223,232,309,324,1920,1080
239,1,393,262,476,351,1920,1080
239,2,225,232,307,323,1920,1080
240,1,393,262,476,351,1920,1080
240,2,225,232,306,323,1920,1080
241,1,394,262,477,351,1920,1080
241,2,225,231,306,323,1920,1080
242,1,394,262,477,351,1920,1080
242,2,225,231,306,324,1920,1080
243,1,395,262,477,351,1920,1080
243,2,223,230,308,328,1920,1080
244,1,394,262,476,352,1920,1080
244,2,222,230,308,332,1920,1080
245,1,395,262,477,352,1920,1080
245,2,222,230,305,331,1920,1080
246,1,395,262,477,352,1920,1080
246,2,223,231,304,330,1920,1080
247,1,395,262,477,352,1920,1080
247,2,223,231,303,330,1920,1080
248,1,395,262,476,352,1920,1080
248,2,224,231,301,329,1920,1080
249,1,395,262,476,351,1920,1080
249,2,225,232,300,327,1920,1080
250,1,395,262,476,351,1920,1080
250,2,225,233,298,325,1920,1080
251,1,395,262,476,351,1920,1080
251,2,224,232,299,328,1920,1080
252,1,394,262,475,351,1920,1080
252,2,224,232,298,328,1920,1080
253,1,396,262,476,351,1920,1080
253,2,225,233,296,324,1920,1080
253,4,-1,207,43,348,1920,1080
254,1,396,263,476,351,1920,1080
254,2,227,234,294,320,1920,1080
254,4,0,207,42,349,1920,1080
255,1,396,263,476,351,1920,1080
255,2,227,234,293,319,1920,1080
255,4,0,207,42,349,1920,1080
256,1,396,263,476,351,1920,1080
256,2,227,235,293,318,1920,1080
257,1,396,263,476,351,1920,1080
257,2,226,235,293,319,1920,1080
258,1,396,263,475,351,1920,1080
258,2,226,235,293,319,1920,1080
259,1,396,263,475,351,1920,1080
259,2,225,233,295,321,1920,1080
260,1,396,263,476,351,1920,1080
260,2,226,233,293,318,1920,1080
260,4,0,207,43,349,1920,1080
261,1,396,263,475,350,1920,1080
261,2,225,233,293,320,1920,1080
261,4,0,210,42,346,1920,1080
262,1,396,262,476,350,1920,1080
262,2,224,233,294,321,1920,1080
262,4,0,210,43,347,1920,1080
263,1,397,262,476,350,1920,1080
263,2,225,234,294,321,1920,1080
263,4,0,209,42,347,1920,1080
264,1,397,262,476,350,1920,1080
264,2,224,232,297,325,1920,1080
264,4,0,209,42,347,1920,1080
265,1,397,262,476,350,1920,1080
265,2,222,230,299,329,1920,1080
266,1,397,263,476,351,1920,1080
266,2,221,230,299,331,1920,1080
267,1,397,263,476,351,1920,1080
267,2,221,229,300,334,1920,1080
268,1,396,263,474,351,1920,1080
268,2,223,230,299,333,1920,1080
269,1,396,263,475,351,1920,1080
269,2,223,229,300,333,1920,1080
270,1,396,264,474,350,1920,1080
270,2,224,230,299,332,1920,1080
271,1,396,264,474,350,1920,1080
271,2,225,230,298,331,1920,1080
272,1,395,264,474,350,1920,1080
272,2,225,230,298,331,1920,1080
273,1,396,264,475,351,1920,1080
273,2,227,231,297,329,1920,1080
274,1,396,264,475,351,1920,1080
274,2,228,231,297,328,1920,1080
275,1,396,264,475,351,1920,1080
275,2,227,231,296,328,1920,1080
276,1,396,263,476,351,1920,1080
276,2,227,231,297,329,1920,1080
276,4,0,212,41,347,1920,1080
277,1,395,263,475,351,1920,1080
277,2,228,230,297,328,1920,1080
277,4,0,213,41,346,1920,1080
278,1,395,263,474,351,1920,1080
278,2,228,230,297,327,1920,1080
279,1,395,262,475,351,1920,1080
279,2,227,229,297,329,1920,1080
280,1,395,262,475,350,1920,1080
280,2,228,229,297,327,1920,1080
281,1,396,262,475,350,1920,1080
281,2,228,229,297,328,1920,1080
282,1,395,262,474,350,1920,1080
282,2,228,229,298,329,1920,1080
283,1,395,262,474,350,1920,1080
283,2,227,229,298,331,1920,1080
284,1,394,262,474,350,1920,1080
284,2,226,229,299,332,1920,1080
284,5,12,211,43,260,1920,1080
285,1,394,262,474,350,1920,1080
285,2,226,230,298,332,1920,1080
285,5,10,210,42,260,1920,1080
286,1,394,262,474,350,1920,1080
286,2,227,230,298,330,1920,1080
286,5,10,212,41,260,1920,1080
287,1,395,262,474,350,1920,1080
287,2,227,230,297,330,1920,1080
287,5,10,212,40,260,1920,1080
288,1,394,262,475,351,1920,1080
288,2,226,230,297,330,1920,1080
288,5,9,212,39,260,1920,1080
289,1,394,262,474,351,1920,1080
289,2,227,230,296,327,1920,1080
290,1,395,262,475,351,1920,1080
290,2,227,231,295,326,1920,1080
291,1,394,262,475,351,1920,1080
291,2,227,231,296,326,1920,1080
292,1,395,262,475,352,1920,1080
292,2,227,231,296,325,1920,1080
293,1,395,262,475,352,1920,1080
293,2,228,232,295,324,1920,1080
294,1,395,262,475,352,1920,1080
294,2,227,232,297,326,1920,1080
295,1,395,262,475,352,1920,1080
295,2,227,231,297,325,1920,1080
296,1,396,262,475,352,1920,1080
296,2,227,231,297,325,1920,1080
297,1,396,262,475,352,1920,1080
297,2,228,231,297,323,1920,1080
298,1,395,262,474,351,1920,1080
298,2,230,232,296,320,1920,1080
299,1,395,262,474,351,1920,1080
299,2,231,232,294,315,1920,1080
300,1,395,262,474,351,1920,1080
300,2,230,233,296,318,1920,1080
301,1,395,262,474,350,1920,1080
301,2,230,233,298,321,1920,1080
302,1,394,262,474,350,1920,1080
302,2,229,233,299,323,1920,1080
303,1,395,261,474,350,1920,1080
303,2,230,233,298,320,1920,1080
304,1,396,261,475,351,1920,1080
304,2,230,233,298,322,1920,1080
305,1,396,261,475,351,1920,1080
305,2,231,233,297,318,1920,1080
306,1,395,261,475,351,1920,1080
306,2,232,233,297,316,1920,1080
307,1,395,261,475,352,1920,1080
307,2,231,232,298,317,1920,1080
308,1,396,261,475,351,1920,1080
308,2,230,232,299,320,1920,1080
309,1,396,261,474,351,1920,1080
309,2,229,232,299,322,1920,1080
310,1,396,261,474,351,1920,1080
310,2,229,231,299,323,1920,1080
311,1,396,261,474,350,1920,1080
311,2,229,231,300,323,1920,1080
312,1,396,261,474,350,1920,1080
312,2,228,231,300,325,1920,1080
313,1,396,261,474,350,1920,1080
313,2,228,231,301,327,1920,1080
314,1,395,262,474,351,1920,1080
314,2,227,230,301,327,1920,1080
315,1,395,262,473,351,1920,1080
315,2,228,230,301,328,1920,1080
316,1,395,262,474,351,1920,1080
316,2,228,230,300,326,1920,1080
317,1,396,263,475,352,1920,1080
317,2,228,230,300,327,1920,1080
318,1,396,263,475,352,1920,1080
318,2,229,231,298,324,1920,1080
319,1,396,263,474,352,1920,1080
319,2,230,232,297,324,1920,1080
320,1,396,263,474,352,1920,1080
320,2,229,232,297,324,1920,1080
321,1,395,262,474,351,1920,1080
321,2,229,232,296,322,1920,1080
322,1,394,262,473,351,1920,1080
322,2,230,232,296,322,1920,1080
323,1,393,262,472,351,1920,1080
323,2,230,232,296,322,1920,1080
324,1,393,261,472,351,1920,1080
324,2,230,233,295,321,1920,1080
325,1,394,261,473,351,1920,1080
325,2,228,232,296,325,1920,1080
326,1,393,261,473,351,1920,1080
326,2,228,232,296,325,1920,1080
327,1,394,261,474,351,1920,1080
327,2,227,232,296,325,1920,1080
328,1,394,261,474,351,1920,1080
328,2,227,232,295,326,1920,1080
329,1,394,261,473,351,1920,1080
329,2,227,231,295,326,1920,1080
330,1,394,262,473,351,1920,1080
330,2,228,232,295,325,1920,1080
331,1,393,262,473,351,1920,1080
331,2,228,232,294,324,1920,1080
332,1,394,262,473,351,1920,1080
332,2,228,232,295,326,1920,1080
333,1,394,262,473,351,1920,1080
333,2,224,234,299,340,1920,1080
334,1,394,262,474,351,1920,1080
334,2,222,234,300,345,1920,1080
335,1,394,262,474,351,1920,1080
335,2,226,233,296,334,1920,1080
336,1,394,262,473,351,1920,1080
336,2,227,233,295,330,1920,1080
337,1,393,262,473,351,1920,1080
337,2,227,233,295,330,1920,1080
338,1,393,262,472,351,1920,1080
338,2,228,233,294,327,1920,1080
339,1,393,262,472,351,1920,1080
339,2,228,232,295,327,1920,1080
340,1,393,261,472,351,1920,1080
340,2,228,232,295,327,1920,1080
341,1,394,261,472,351,1920,1080
341,2,228,232,295,329,1920,1080
342,1,394,261,472,351,1920,1080
342,2,227,231,295,330,1920,1080
343,1,394,261,472,351,1920,1080
343,2,226,231,295,331,1920,1080
344,1,394,261,471,350,1920,1080
344,2,226,230,295,330,1920,1080
345,1,394,261,472,351,1920,1080
345,2,226,230,295,330,1920,1080
346,1,394,261,472,351,1920,1080
346,2,226,230,295,332,1920,1080
347,1,395,261,472,351,1920,1080
347,2,227,230,294,329,1920,1080
348,1,395,261,472,351,1920,1080
348,2,228,231,293,328,1920,1080
349,1,395,260,472,351,1920,1080
349,2,227,231,295,331,1920,1080
350,1,395,260,472,350,1920,1080
350,2,224,232,298,343,1920,1080
351,1,395,260,471,350,1920,1080
351,2,224,232,299,347,1920,1080
352,1,394,260,471,350,1920,1080
352,2,227,231,296,336,1920,1080
353,1,395,260,471,350,1920,1080
353,2,228,231,294,331,1920,1080
354,1,394,260,471,351,1920,1080
354,2,228,231,293,330,1920,1080
355,1,394,260,470,351,1920,1080
355,2,225,232,297,342,1920,1080
356,1,394,260,471,351,1920,1080
356,2,224,232,298,347,1920,1080
357,1,394,260,471,352,1920,1080
357,2,227,231,295,337,1920,1080
358,1,394,260,471,352,1920,1080
358,2,229,231,294,333,1920,1080
359,1,394,260,470,351,1920,1080
359,2,228,231,294,333,1920,1080
360,1,394,260,470,351,1920,1080
360,2,228,231,293,332,1920,1080
361,1,394,261,470,351,1920,1080
361,2,225,232,296,343,1920,1080
362,1,393,261,469,351,1920,1080
362,2,227,232,294,335,1920,1080
363,1,393,261,469,352,1920,1080
363,2,228,232,292,331,1920,1080
364,1,393,261,468,351,1920,1080
364,2,229,232,292,329,1920,1080
365,1,392,261,467,351,1920,1080
365,2,228,232,293,330,1920,1080
366,1,392,261,468,351,1920,1080
366,2,228,232,292,328,1920,1080
